case_id,u1,u2,u3,u4,t_days,t_star,x_star,c_comsol_star,c_model_star,abs_err,rel_err
0,0.01,0.01,0.01,0.01,300.0,0.25,0.3840909090909091,3.992249126936308e-06,2.5746851056871285e-05,2.1754601929934975e-05,5.449208150349454
0,0.01,0.01,0.01,0.01,300.0,0.25,0.3877551020408163,3.2935525290125083e-06,2.312023489437879e-05,1.982668236536628e-05,6.019845188704381
0,0.01,0.01,0.01,0.01,300.0,0.25,0.38863636363636367,3.1255115750814585e-06,2.253409099602733e-05,1.9408579420945873e-05,6.2097268703006385
0,0.01,0.01,0.01,0.01,300.0,0.25,0.3931818181818182,2.499629719919421e-06,1.976281046966317e-05,1.7263180749743752e-05,6.906292442389352
0,0.01,0.01,0.01,0.01,300.0,0.25,0.39772727272727276,1.9769717347685757e-06,1.7367771263635214e-05,1.539079952886664e-05,7.7850337833153205
0,0.01,0.01,0.01,0.01,300.0,0.25,0.4022727272727273,1.5585974298321475e-06,1.5294492829169943e-05,1.3735895399337796e-05,8.812979107657048
0,0.01,0.01,0.01,0.01,300.0,0.25,0.40681818181818186,1.2445068051101258e-06,1.3497165480928354e-05,1.2252658675818228e-05,9.845385159905844
0,0.01,0.01,0.01,0.01,300.0,0.25,0.4081632653061224,1.1515616202434117e-06,1.3012366223093136e-05,1.1860804602849724e-05,10.299747833376742
0,0.01,0.01,0.01,0.01,300.0,0.25,0.4113636363636364,9.681884296187836e-07,1.1937010779309173e-05,1.0968822349690389e-05,11.329211014015376
0,0.01,0.01,0.01,0.01,300.0,0.25,0.41590909090909095,7.800053023323443e-07,1.058100417273451e-05,9.800998870402166e-06,12.565281640796494
0,0.01,0.01,0.01,0.01,300.0,0.25,0.4204545454545455,5.993953807115588e-07,9.400883724216282e-06,8.801488343504722e-06,14.683919734477291
0,0.01,0.01,0.01,0.01,300.0,0.25,0.42500000000000004,4.869443100816443e-07,8.372378539065623e-06,7.885434228983979e-06,16.193675276720207
0,0.01,0.01,0.01,0.01,300.0,0.25,0.42857142857142855,3.9858989744385556e-07,7.65691902690192e-06,7.258329129458065e-06,18.209972119296715
